proposal_id,dao_id,total_voters,valid_voters,total_voting_power,num_options,whale_deanonymized,whale_correct,whale_voting_power,whale_voting_power_correct,precision_deanonymized,precision_correct,precision_voting_power,precision_voting_power_correct,total_deanonymized,total_correct,total_voting_power_deanonymized,total_voting_power_correct,accuracy,option1_text,option1_count,option1_votes,option2_text,option2_count,option2_votes,option3_text,option3_count,option3_votes,option4_text,option4_count,option4_votes,option5_text,option5_count,option5_votes
0x0009d48b523e97787c5e49ae74b2c7f8516cf7bbc66489d9ddabced7a98b3bad,arbitrumfoundation.eth,5102,5102,137419562.839372,3,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.00,For,4292,98120400.00,Against,475,38754072.00,Abstain,335,544024.75,,0,,0
0x0012f11dd53e4879cf949ce610a4899967c32c1e32821a2e46e03e114d3a1a7f,apecoin.eth,462,462,5976416.418264,3,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.00,Against,287,3932754.25,Abstain,28,1620843.75,For,147,422813.62,,0,,0
0x0018bbd4cde3666996543335003f2d302702341259fec3f782651c98a0949119,apecoin.eth,242,242,26145335.137467,3,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0.00,For,225,18562676.00,Against,14,7535908.00,Abstain,3,46755.90,,0,,0
0x00478eb7c5344383814a1b141f78411e697e42e2212749759333ab741de1f3d3,snapshot.dcl.eth,38,38,2463660.863564,3,4,4,2398198.109442,2398198.109442,0,0,0.000000,0.000000,4,4,2398198.109442,2398198.109442,100.00,yes,33,2458596.50,Invalid question/options,3,5062.88,no,2,1.07,,0,,0
0x00509a9b18e5fae665df20623750e43442ab9d0254e47125158b351520d8fee3,apecoin.eth,172,172,21961402.936629,3,1,1,6299843.123168,6299843.123168,0,0,0.000000,0.000000,1,1,6299843.123168,6299843.123168,100.00,For,130,17007324.00,Against,29,3173686.00,Abstain,13,1780389.38,,0,,0
0x00625c4f2d9aa9d4efb41ef3d0942194ca2087fae0599deced8b8ed86372c6c2,bitdao.eth,7716,7716,174689262.909910,2,4,4,120043839.639206,120043839.639206,0,0,0.000000,0.000000,4,4,120043839.639206,120043839.639206,100.00,Yes,7595,174691936.00,No,121,4236.78,,0,,0,,0
0x006cb62f6cbdd7645a6587aa1837f6a4327d999acf2cf1c1c4e3839735ba5c30,balancer.eth,9,9,2510892.261375,2,1,1,2300984.206679,2300984.206679,0,0,0.000000,0.000000,1,1,2300984.206679,2300984.206679,100.00,"Yes, let's do it",8,2510268.00,Abstain,1,624.44,,0,,0,,0
0x006dbfdcbabdcdbf44694978c8fefac80e6c728ad77bf36a30d77cadab2fd522,metislayer2.eth,535,535,13226.622369,3,3,3,7362.034860,7362.034860,0,0,0.000000,0.000000,3,3,7362.034860,7362.034860,100.00,YES,476,12861.30,NO,23,342.90,ABSTAIN,36,22.42,,0,,0
0x006eb533a281a11b010427dc0df6025bcdd65170382503e5d2b9523f9141cc1b,beanstalkfarms.eth,34,34,22823732.111323,1,34,34,22823732.111323,22823732.111323,0,0,0.000000,0.000000,34,34,22823732.111323,22823732.111323,100.00,Yes,34,22823730.00,,0,,0,,0,,0
0x0083cbe7075879510d4990592942fc9a34e03eebef45f996d0e4b85b796362a0,aavegotchi.eth,450,450,13176060.485965,2,2,2,6451972.436143,6451972.436143,0,0,0.000000,0.000000,2,2,6451972.436143,6451972.436143,100.00,Delay the LAND 3 release,394,12266208.00,Continue w June LAND 3 release,56,909849.00,,0,,0,,0
